year,sex,agegrp,pop
2006,1,1,71082
2006,1,2,72076
2006,1,3,70973
2006,1,4,71396
2006,1,5,75641
2006,1,6,68582
2006,1,7,59713
2006,1,8,50961
2006,1,9,44092
2006,1,10,37870
2006,1,11,31239
2006,1,12,24340
2006,1,13,18662
2006,1,14,14321
2006,1,15,10676
2006,1,16,16699
2006,2,1,68470
2006,2,2,70406
2006,2,3,69695
2006,2,4,73744
2006,2,5,79785
2006,2,6,73435
2006,2,7,64291
2006,2,8,57408
2006,2,9,49594
2006,2,10,43464
2006,2,11,35497
2006,2,12,27737
2006,2,13,21791
2006,2,14,17485
2006,2,15,13026
2006,2,16,23450
2007,1,1,71575
2007,1,2,72650
2007,1,3,71609
2007,1,4,71747
2007,1,5,76047
2007,1,6,70254
2007,1,7,60921
2007,1,8,51704
2007,1,9,44588
2007,1,10,38992
2007,1,11,32094
2007,1,12,25424
2007,1,13,19448
2007,1,14,14879
2007,1,15,10839
2007,1,16,16863
2007,2,1,68924
2007,2,2,71010
2007,2,3,70158
2007,2,4,73763
2007,2,5,80008
2007,2,6,74915
2007,2,7,65452
2007,2,8,58150
2007,2,9,50219
2007,2,10,44893
2007,2,11,36597
2007,2,12,29026
2007,2,13,22665
2007,2,14,18075
2007,2,15,13295
2007,2,16,23705
2008,1,1,72051
2008,1,2,73208
2008,1,3,72233
2008,1,4,72077
2008,1,5,76432
2008,1,6,71946
2008,1,7,62140
2008,1,8,52447
2008,1,9,45079
2008,1,10,40131
2008,1,11,32961
2008,1,12,26529
2008,1,13,20248
2008,1,14,15447
2008,1,15,11002
2008,1,16,17025
2008,2,1,69361
2008,2,2,71601
2008,2,3,70604
2008,2,4,73749
2008,2,5,80202
2008,2,6,76406
2008,2,7,66618
2008,2,8,58888
2008,2,9,50839
2008,2,10,46345
2008,2,11,37714
2008,2,12,30341
2008,2,13,23555
2008,2,14,18674
2008,2,15,13566
2008,2,16,23956
2009,1,1,72511
2009,1,2,73752
2009,1,3,72844
2009,1,4,72386
2009,1,5,76795
2009,1,6,73656
2009,1,7,63367
2009,1,8,53189
2009,1,9,45565
2009,1,10,41286
2009,1,11,33839
2009,1,12,27655
2009,1,13,21064
2009,1,14,16025
2009,1,15,11166
2009,1,16,17184
2009,2,1,69781
2009,2,2,72178
2009,2,3,71033
2009,2,4,73704
2009,2,5,80368
2009,2,6,77908
2009,2,7,67790
2009,2,8,59622
2009,2,9,51456
2009,2,10,47819
2009,2,11,38848
2009,2,12,31682
2009,2,13,24461
2009,2,14,19283
2009,2,15,13840
2009,2,16,24205
2010,1,1,72953
2010,1,2,74281
2010,1,3,73442
2010,1,4,72673
2010,1,5,77136
2010,1,6,75385
2010,1,7,64604
2010,1,8,53931
2010,1,9,46046
2010,1,10,42457
2010,1,11,34728
2010,1,12,28803
2010,1,13,21894
2010,1,14,16613
2010,1,15,11329
2010,1,16,17341
2010,2,1,70185
2010,2,2,72742
2010,2,3,71445
2010,2,4,73626
2010,2,5,80505
2010,2,6,79422
2010,2,7,68968
2010,2,8,60353
2010,2,9,52070
2010,2,10,49317
2010,2,11,39999
2010,2,12,33048
2010,2,13,25383
2010,2,14,19901
2010,2,15,14115
2010,2,16,24451
2011,1,1,74200
2011,1,2,75551
2011,1,3,74697
2011,1,4,73915
2011,1,5,78455
2011,1,6,76674
2011,1,7,65708
2011,1,8,54853
2011,1,9,46833
2011,1,10,43183
2011,1,11,35322
2011,1,12,29295
2011,1,13,22268
2011,1,14,16897
2011,1,15,11523
2011,1,16,17637
2011,2,1,71385
2011,2,2,73985
2011,2,3,72666
2011,2,4,74885
2011,2,5,81881
2011,2,6,80780
2011,2,7,70147
2011,2,8,61385
2011,2,9,52960
2011,2,10,50160
2011,2,11,40683
2011,2,12,33613
2011,2,13,25817
2011,2,14,20241
2011,2,15,14356
2011,2,16,24869
2012,1,1,75276
2012,1,2,76646
2012,1,3,75781
2012,1,4,74987
2012,1,5,79592
2012,1,6,77785
2012,1,7,66661
2012,1,8,55648
2012,1,9,47512
2012,1,10,43809
2012,1,11,35834
2012,1,12,29720
2012,1,13,22591
2012,1,14,17142
2012,1,15,11690
2012,1,16,17893
2012,2,1,72420
2012,2,2,75058
2012,2,3,73720
2012,2,4,75970
2012,2,5,83068
2012,2,6,81951
2012,2,7,71164
2012,2,8,62275
2012,2,9,53728
2012,2,10,50887
2012,2,11,41273
2012,2,12,34100
2012,2,13,26191
2012,2,14,20535
2012,2,15,14564
2012,2,16,25230
